"50","Tim LaHaye,Jerry B. Jenkins"
"51","Bernie S. Siegel M.D."
"52","Robert Penn Warren"
"52","Robert Penn Warren"
"53","Hans Johannes Hoefer"
"54","Mark Helprin"
"54","Mark Helprin"
"54","Mark Helprin"
"55","O. Carl Simonton M.D.,James Cr"
"56","Chuck Hill"
"57","David Iglehart"
"58","Larry McMurtry"
"58","Larry McMurtry"
"58","Larry McMurtry"
"58","Larry McMurtry"
"58","Larry McMurtry"
"58","Larry McMurtry"
"58","Larry McMurtry"
"58","Larry McMurtry"
"58","Larry McMurtry"
"59","Suzanne Fisher Staples"
"59","Suzanne Fisher Staples"
"60","Michel Tournier"
"60","Michel Tournier"
"60","Michel Tournier"
"61","Carl Sagan"
"61","Carl Sagan"
"61","Carl Sagan"
"61","Carl Sagan"
"62","Aleksandr Zinoviev"
"63","Anne Tyler"
"63","Anne Tyler"
"63","Anne Tyler"
"63","Anne Tyler"
"63","Anne Tyler"
"63","Anne Tyler"
"63","Anne Tyler"
"63","Anne Tyler"
"63","Anne Tyler"
"63","Anne Tyler"
"63","Anne Tyler"
"63","Anne Tyler"
"63","Anne Tyler"
"63","Anne Tyler"
"63","Anne Tyler"
"63","Anne Tyler"
"63","Anne Tyler"
"63","Anne Tyler"
"63","Anne Tyler"
"63","Anne Tyler"
"64","Joseph Conrad"
"64","Joseph Conrad"
"64","Joseph Conrad"
"64","Joseph Conrad"
"65","Deepak Chopra,Martin Greenberg"
"66","Thomas Hardy"
"66","Thomas Hardy"
"66","Thomas Hardy"
"66","Thomas Hardy"
"66","Thomas Hardy"
"67","Charles Noland,Sherri Baker"
"68","Valerie Frankel"
"68","Valerie Frankel"
"68","Valerie Frankel"
"69","Benjamin Hoff"
"69","Benjamin Hoff"
"69","Benjamin Hoff"
"69","Benjamin Hoff"
"70","Niccolo Machiavelli"
"71","H. Jackson Brown Jr."
"72","Robert A. Heinlein"
"72","Robert A. Heinlein"
"72","Robert A. Heinlein"
"72","Robert A. Heinlein"
"72","Robert A. Heinlein"
"72","Robert A. Heinlein"
"72","Robert A. Heinlein"
"72","Robert A. Heinlein"
"72","Robert A. Heinlein"
"72","Robert A. Heinlein"
"72","Robert A. Heinlein"
"72","Robert A. Heinlein"
"72","Robert A. Heinlein"
"73","Philip Pullman"
"73","Philip Pullman"
"73","Philip Pullman"
"73","Philip Pullman"
"73","Philip Pullman"
"73","Philip Pullman"
"73","Philip Pullman"
"73","Philip Pullman"
"73","Philip Pullman"
"73","Philip Pullman"
"73","Philip Pullman"
"73","Philip Pullman"
"73","Philip Pullman"
"73","Philip Pullman"
"73","Philip Pullman"
"73","Philip Pullman"
"73","Philip Pullman"
"74",
"74",
"74",
"74",
"74",
"74",
"74",
"74",
"74",
"74",
"74",
"74",
"74",
"74",
"75","Michael Ondaatje"
"75","Michael Ondaatje"
"75","Michael Ondaatje"
"76","Sandra Levy Ceren"
"77","P. J. O'Rourke"
"77","P. J. O'Rourke"
"77","P. J. O'Rourke"
"78","Mike Gayle"
"78","MIKE GAYLE"
"79","Stel Pavlou"
"80","Sarah Payne Stuart"
"81","Dan Quayle"
"82","Donald F. Kettl,Donald Kettl"
"83","David Frum"
"84","Louis L'Amour"
"84","Louis L'Amour"
"84","Louis L'Amour"
"84","Louis L'Amour"
"84","Louis L'Amour"
"84","Louis L'Amour"
"85","J.D. Salinger"
"85","J.D. Salinger"
"85","J.D. Salinger"
"86","John Berendt"
"86","John Berendt"
"86","John Berendt"
"87","Jennifer Crusie"
"87","Jennifer Crusie"
"87","Jennifer Crusie"
"87","Jennifer Crusie"
"87","Jennifer Crusie"
"87","Jennifer Crusie"
"87","Jennifer Crusie"
"87","Jennifer Crusie"
"88","Jane Heller"
"88","Jane Heller"
"88","Jane Heller"
"88","Jane Heller"
"88","Jane Heller"
"88","Jane Heller"
"89","Michael Rips"
"90","Simon Mawer"
"91","William Abrahams"
"92","Robert T. Kiyosaki,Sharon L. L"
"93","Ken Follett"
"93","Ken Follett"
"93","Ken Follett"
"93","Ken Follett"
"93","Ken Follett"
"93","Ken Follett"
"93","Ken Follett"
"93","Ken Follett"
"93","Ken Follett"
"93","Ken Follett"
"93","Ken Follett"
"93","Ken Follett"
"94","John F. Love"
"95","Robert G. Allen"
"96","Louis De Bernieres"
"96","Louis De Bernieres"
"96","Louis De Bernieres"
"96","Louis De Bernieres"
"97","Pam Proctor,Allen M. Schoen"
"98","Mitch Albom"
"98","Mitch Albom"
"98","Mitch Albom"
"99","Michael Jan Friedman,Ronald D."
"100","Glendon Swarthout"
"101","Neal Barrett Jr.,J. Michael St"
"102","David Morrell"
"102","David Morrell"
"102","David Morrell"
"102","David Morrell"
"102","David Morrell"
"103","Sandra Brown"
"103","Sandra Brown"
"103","Sandra Brown"
"103","Sandra Brown"
"103","Sandra Brown"
"103","Sandra Brown"
"103","Sandra Brown"
"103","Sandra Brown"
"103","Sandra Brown"
"103","Sandra Brown"
"103","Sandra Brown"
"103","Sandra Brown"
"103","Sandra Brown"
"103","Sandra Brown"
"103","Sandra Brown"
"103","Sandra Brown"
"103","Sandra Brown"
"103","Sandra Brown"
"103","Sandra Brown"
"103","Sandra Brown"
"103","Sandra Brown"
"103","Sandra Brown"
"103","Sandra Brown"
"103","Sandra Brown"
"103","Sandra Brown"
"103","Sandra Brown"
"103","Sandra Brown"
"103","Sandra Brown"
"103","Sandra Brown"
"104","James Patterson,Peter De Jonge"
"104","James Patterson,Peter De Jonge"
"105","Stuart Woods"
"105","Stuart Woods"
"105","Stuart Woods"
"105","Stuart Woods"
"105","Stuart Woods"
"105","Stuart Woods"
"105","Stuart Woods"
"105","Stuart Woods"
"105","Stuart Woods"
"105","Stuart Woods"
"105","Stuart Woods"
"105","Stuart Woods"
"105","Stuart Woods"
"105","Stuart Woods"
"105","Stuart Woods"
"105","Stuart Woods"
"106","Iris Johansen"
"106","Iris Johansen"
"106","Iris Johansen"
"106","Iris Johansen"
"106","Iris Johansen"
"106","Iris Johansen"
"106","Iris Johansen"
"106","Iris Johansen"
"106","Iris Johansen"
"106","Iris Johansen"
"106","Iris Johansen"
"106","Iris Johansen"
"106","Iris Johansen"
"107","Dan Brown"
"107","Dan Brown"
"107","Dan Brown"
"107","Dan Brown"
"107","Dan Brown"
"107","Dan Brown"
"107","Dan Brown"
"108","Joe Hutsko"
"109","Anita Shreve"
"109","Anita Shreve"
"109","Anita Shreve"
"109","Anita Shreve"
"109","Anita Shreve"
"109","Anita Shreve"
"109","Anita Shreve"
"109","Anita Shreve"
"109","Anita Shreve"
"109","Anita Shreve"
"109","Anita Shreve"
"109","Anita Shreve"
"109","Anita Shreve"
"109","Anita Shreve"
"109","Anita Shreve"
"109","Anita Shreve"
"109","Anita Shreve"
"109","Anita Shreve"
"110","Ann Rule"
"110","Ann Rule"
"110","Ann Rule"
"110","Ann Rule"
"110","Ann Rule"
"110","Ann Rule"
"110","Ann Rule"
"110","Ann Rule"
"110","Ann Rule"
"110","Ann Rule"
"110","Ann Rule"
"110","Ann Rule"
"110","Ann Rule"
"110","Ann Rule"
"111","Lewis Grizzard"
"111","Lewis Grizzard"
"111","Lewis Grizzard"
"111","Lewis Grizzard"
"112","Paul Theroux"
"112","Paul Theroux"
"112","Paul Theroux"
"112","Paul Theroux"
"112","Paul Theroux"
"112","Paul Theroux"
"113","Charles Hickey,Todd Lighty,Joh"
"114","Stephen King"
"114","Stephen King"
"114","Stephen King"
"114","Stephen King"
"114","Stephen King"
"114","Stephen King"
"114","Stephen King"
"114","Stephen King"
"114","Stephen King"
"114","Stephen King"
"114","Stephen King"
"114","Stephen King"
"114","Stephen King"
"114","Stephen King"
"114","Stephen King"
"114","Stephen King"
"114","Stephen King"
"114","Stephen King"
"114","Stephen King"
"114","Stephen King"
"114","Stephen King"
"114","Stephen King"
"114","Stephen King"
"114","Stephen King"
"114","Stephen King"
"114","Stephen King"
"114","Stephen King"
"114","Stephen King"
"114","Stephen King"
"114","Stephen King"
"114","Stephen King"
"114","Stephen King"
"114","Stephen King"
"114","Stephen King"
"114","Stephen King"
"114","Stephen King"
"114","Stephen King"
"114","Stephen King"
"114","Stephen King"
"114","Stephen King"
"114","Stephen King"
"114","Stephen King"
"114","Stephen King"
"114","Stephen King"
"114","Stephen King"
"114","Stephen King"
"114","Stephen King"
"114","Stephen King"
"114","Stephen King"
"114","Stephen King"
"114","Stephen King"
"114","Stephen King"
"114","Stephen King"
"114","Stephen King"
"114","Stephen King"
"114","Stephen King"
"114","Stephen King"
"114","Stephen King"
"114","Stephen King"
"114","Stephen King"
"114","Stephen King"
"114","Stephen King"
"114","Stephen King"
"114","Stephen King"
"114","Stephen King"
"114","Stephen King"
"114","Stephen King"
"114","Stephen King"
"114","Stephen King"
"114","Stephen King"
"114","Stephen King"
"114","Stephen King"
"114","Stephen King"
"114","Stephen King"
"114","Stephen King"
"114","Stephen King"
"114","Stephen King"
"115","Ben Mezrich"
"115","Ben Mezrich"
"116","Bill Hand"
"117","Tom Clancy"
"117","Tom Clancy"
"117","Tom Clancy"
"117","Tom Clancy"
"117","Tom Clancy"
"117","Tom Clancy"
"117","Tom Clancy"
"117","Tom Clancy"
"117","Tom Clancy"
"117","Tom Clancy"
"117","Tom Clancy"
"117","Tom Clancy"
"117","Tom Clancy"
"117","Tom Clancy"
"117","Tom Clancy"
"117","Tom Clancy"
"117","Tom Clancy"
"117","Tom Clancy"
"117","Tom Clancy"
"117","Tom Clancy"
"117","Tom Clancy"
"117","Tom Clancy"
"117","Tom Clancy"
"117","Tom Clancy"
"118","Dana Reeve"
"119","Roy"
"120","Barbara Metzger"
"121","Gabriel Garcia Marquez"
"121","Gabriel Garcia Marquez"
"121","Gabriel Garcia Marquez"
"121","Gabriel Garcia Marquez"
"121","Gabriel Garcia Marquez"
"121","Gabriel Garcia Marquez"
"121","Gabriel Garcia Marquez"
"121","Gabriel Garcia Marquez"
"121","Gabriel Garcia Marquez"
"122","Rebecca Wells"
"122","Rebecca Wells"
"122","Rebecca Wells"
"122","Rebecca Wells"
"122","Rebecca Wells"
"122","Rebecca Wells"
"122","Rebecca Wells"
"123","Tony Hillerman"
"123","Tony Hillerman"
"123","Tony Hillerman"
"123","Tony Hillerman"
"123","Tony Hillerman"
"123","Tony Hillerman"
"123","Tony Hillerman"
"123","Tony Hillerman"
"123","Tony Hillerman"
"123","Tony Hillerman"
"123","Tony Hillerman"
"123","Tony Hillerman"
"123","Tony Hillerman"
"124","Robert James Waller"
"124","Robert James Waller"
"124","Robert James Waller"
"124","Robert James Waller"
"124","Robert James Waller"
"124","Robert James Waller"
"124","Robert James Waller"
"124","Robert James Waller"
"124","Robert James Waller"
"124","Robert James Waller"
"125","Rachel Harris"
"126","Ian McEwan"
"126","Ian McEwan"
"126","Ian McEwan"
"126","Ian McEwan"
"126","Ian McEwan"
"126","Ian McEwan"
"127","Michael Lewis"
"127","Michael Lewis"
"127","Michael Lewis"
"128","Richard Zimler"
"129","Norman Jetmundsen"
"130","Lorenzo Carcaterra"
"130","Lorenzo Carcaterra"
"130","Lorenzo Carcaterra"
"131","Anne Frasier"
"131","Anne Frasier"
"132","Kay Hooper"
"132","Kay Hooper"
"132","Kay Hooper"
"132","Kay Hooper"
"132","Kay Hooper"
"132","Kay Hooper"
"133","Daphne Du Maurier"
"133","Daphne Du Maurier"
"133","Daphne Du Maurier"
"134","Nathaniel Hawthorne,Leo Marx"
"135","Nick Page"
"136","Laura Wolf"
"136","Laura Wolf"
"137","Lois Duncan"
"137","Lois Duncan"
"138","Susan Grant"
"138","Susan Grant"
"139","Barbara Vine"
"140","Shirley Rousseau Murphy"
"141","Jane Lindskold"
"141","Jane Lindskold"
"142","Betty Smith"
"142","Betty Smith"
"143","Cybill Shepherd,Aimee Lee Ball"
"144","Stewart O'Nan"
"144","Stewart O'Nan"
"145","David Baldacci"
"145","David Baldacci"
"145","David Baldacci"
"145","David Baldacci"
"145","David Baldacci"
"145","David Baldacci"
"145","David Baldacci"
"145","David Baldacci"
"145","David Baldacci"
"145","David Baldacci"
"145","David Baldacci"
"145","David Baldacci"
"145","David Baldacci"
"146","Douglas Adams"
"146","Douglas Adams"
"146","Douglas Adams"
"146","Douglas Adams"
"146","Douglas Adams"
"146","Douglas Adams"
"146","Douglas Adams"
"146","Douglas Adams"
"146","Douglas Adams"
"146","Douglas Adams"
"146","Douglas Adams"
"146","Douglas Adams"
"146","Douglas Adams"
"146","Douglas Adams"
"146","Douglas Adams"
"146","Douglas Adams"
"146","Douglas Adams"
"146","Douglas Adams"
"146","Douglas Adams"
"146","Douglas Adams"
"146","Douglas Adams"
"146","Douglas Adams"
"146","Douglas Adams"
"146","Douglas Adams"
"146","Douglas Adams"
"146","Douglas Adams"
"146","Douglas Adams"
"146","Douglas Adams"
"147","Mary Lawson"
"148","Willa Cather"
"148","Willa Cather"
"148","Willa Cather"
"149","Olivia Goldsmith"
"149","Olivia Goldsmith"
"149","Olivia Goldsmith"
"149","Olivia Goldsmith"
"149","Olivia Goldsmith"
"149","Olivia Goldsmith"
"149","Olivia Goldsmith"
"150","Helen Fielding"
"150","Helen Fielding"
"150","Helen Fielding"
"150","Helen Fielding"
"150","Helen Fielding"
"150","Helen Fielding"
"150","Helen Fielding"
"150","Helen Fielding"
"150","Helen Fielding"
"151","Jane Austen,Dover Thrift Editi"
"152","Franklin W. Dixon"
"152","Franklin W. Dixon"
"152","Franklin W. Dixon"
"152","Franklin W. Dixon"
"152","Franklin W. Dixon"
"152","Franklin W. Dixon"
"153","Lilian Jackson Braun"
"153","Lilian Jackson Braun"
"153","Lilian Jackson Braun"
"153","Lilian Jackson Braun"
"153","Lilian Jackson Braun"
"153","Lilian Jackson Braun"
"153","Lilian Jackson Braun"
"153","Lilian Jackson Braun"
"153","Lilian Jackson Braun"
"153","Lilian Jackson Braun"
"153","Lilian Jackson Braun"
"153","Lilian Jackson Braun"
"153","Lilian Jackson Braun"
"153","Lilian Jackson Braun"
"153","Lilian Jackson Braun"
"153","Lilian Jackson Braun"
"153","Lilian Jackson Braun"
"153","Lilian Jackson Braun"
"153","Lilian Jackson Braun"
"153","Lilian Jackson Braun"
"153","Lilian Jackson Braun"
"153","Lilian Jackson Braun"
"153","Lilian Jackson Braun"
"153","Lilian Jackson Braun"
"153","Lilian Jackson Braun"
"153","Lilian Jackson Braun"
"154","Holly Virden,Michelle McKinney"
"155","H. Norman Wright"
"156","Piers Anthony"
"156","Piers Anthony"
"156","Piers Anthony"
"156","Piers Anthony"
"156","Piers Anthony"
"156","PIERS ANTHONY"
"156","Piers Anthony"
"156","Piers Anthony"
"156","Piers Anthony"
"156","Piers Anthony"
"156","Piers Anthony"
"156","Piers Anthony"
"156","Piers Anthony"
"156","Piers Anthony"
"156","Piers Anthony"
"156","Piers Anthony"
"156","Piers Anthony"
"156","Piers Anthony"
"156","Piers Anthony"
"156","Piers Anthony"
"156","Piers Anthony"
"156","Piers Anthony"
"156","Piers Anthony"
"157","Ray Bradbury"
"157","Ray Bradbury"
"157","Ray Bradbury"
"157","Ray Bradbury"
"157","Ray Bradbury"
"157","Ray Bradbury"
"157","Ray Bradbury"
"157","Ray Bradbury"
"157","Ray Bradbury"
"157","Ray Bradbury"
"157","Ray Bradbury"
"157","Ray Bradbury"
"157","Ray Bradbury"
"157","Ray Bradbury"
"157","Ray Bradbury"
"157","Ray Bradbury"
"157","Ray Bradbury"
"157","Ray Bradbury"
"157","Ray Bradbury"
"158","Friedrich Schiller,Walter Scha"
"159","Ray Bradbury,Peter Naujack"
"160","Raymond Chandler,Hans Wollschl"
"161","Ray Bradbury,Thomas SchlÃ¼ck"
"162","Ray Bradbury,Norbert WÃ¶lfl"
"163","Ray Bradbury,Alexander Schmitz"
"164","Ray Bradbury,JÃ¼rgen Bauer,Ala"
"165","Paulo Coelho,Maralde Meyer-Min"
"165","Paulo Coelho,Maralde Meyer-Min"
"166","Gabriel GarcÃ­a MÃ¡rquez"
"166","Gabriel GarcÃ­a MÃ¡rquez"
"167","Fay Weldon"
"167","Fay Weldon"
"168","Arabella Weir"
"168","Arabella Weir"
"169","Kiana Davenport,Margarete LÃ¤n"
"170","Sue Townsend"
"170","Sue Townsend"
"170","Sue Townsend"
"170","Sue Townsend"
"170","Sue Townsend"
"170","Sue Townsend"
"170","Sue Townsend"
"170","Sue Townsend"
"171","Renan Demirkan"
"172","Michael Moore,Helmut Dierlamm,"
"173","Jonathan Franzen,Bettina Abarb"
"174","J. D. Salinger,Annemarie BÃ¶ll"
"174","J. D. Salinger,Annemarie BÃ¶ll"
"175","James Joyce,Hans WollschlÃ¤ger"
"176","Joanna Trollope"
"176","Joanna Trollope"
"176","Joanna Trollope"
"176","Joanna Trollope"
"176","Joanna Trollope"
"177","Sue Townsend,Antoinette Gittin"
"178","Milan Kundera"
"178","Milan Kundera"
"178","Milan Kundera"
"178","Milan Kundera"
"178","Milan Kundera"
"178","Milan Kundera"
"178","Milan Kundera"
"178","Milan Kundera"
"178","Milan Kundera"
"179","Arundhati Roy"
"179","Arundhati Roy"
"179","Arundhati Roy"
"179","Arundhati Roy"
"179","Arundhati Roy"
"180","Robert S. Levinson"
"181","James Patterson"
"181","James Patterson"
"181","James Patterson"
"181","James Patterson"
"181","James Patterson"
"181","James Patterson"
"181","James Patterson"
"181","James Patterson"
"181","James Patterson"
"181","James Patterson"
"181","James Patterson"
"181","James Patterson"
"181","James Patterson"
"181","James Patterson"
"181","James Patterson"
"181","James Patterson"
"181","James Patterson"
"181","James Patterson"
"181","James Patterson"
"181","James Patterson"
"181","James Patterson"
"181","James Patterson"
"181","James Patterson"
"181","James Patterson"
"181","James Patterson"
"181","James Patterson"
"181","James Patterson"
"181","James Patterson"
"182","Richard North Patterson"
"182","Richard North Patterson"
"182","Richard North Patterson"
"182","Richard North Patterson"
"182","Richard North Patterson"
"182","Richard North Patterson"
"182","Richard North Patterson"
"182","Richard North Patterson"
"182","Richard North Patterson"
"182","Richard North Patterson"
"182","Richard North Patterson"
"183","Lorna Landvik"
"183","Lorna Landvik"
"183","Lorna Landvik"
"183","Lorna Landvik"
"183","Lorna Landvik"
"183","Lorna Landvik"
"183","Lorna Landvik"
"184","Arthur Golden"
"184","Arthur Golden"
"185","Kent Haruf"
"185","Kent Haruf"
"185","Kent Haruf"
"185","Kent Haruf"
"186","Patricia D Cornwell"
"187","Patricia D. Cornwell"
"187","Patricia D. Cornwell"
"188","Carol J. Farley,Tom Newsom"
"189","Kathleen E. Woodiwiss"
"189","Kathleen E. Woodiwiss"
"189","Kathleen E. Woodiwiss"
"189","Kathleen E. Woodiwiss"
"189","Kathleen E. Woodiwiss"
"189","Kathleen E. Woodiwiss"
"189","Kathleen E. Woodiwiss"
"189","Kathleen E. Woodiwiss"
"189","Kathleen E. Woodiwiss"
"189","Kathleen E. Woodiwiss"
"189","Kathleen E. Woodiwiss"
"190","Belva Plain"
"190","Belva Plain"
"190","Belva Plain"
"190","Belva Plain"
"190","Belva Plain"
"190","Belva Plain"
